,city id,city,country,latitude,longitute,temperature(C),humidity(%),wind speed(mps),cloud(%),receive date
0,2074865,Carnarvon,AU,-24.8667,113.6333,18.63,52,7.07,0,22-07-2022 20:52:31
1,2377457,Nouadhibou,MR,20.931,-17.0347,25.99,83,3.6,7,22-07-2022 20:52:31
2,373303,Juba,SS,4.8517,31.5825,33.09,40,1.89,31,22-07-2022 20:52:32
3,3466980,Caravelas,BR,-17.7125,-39.2481,22.54,85,1.34,54,22-07-2022 20:52:33
4,3598462,Chiquimulilla,GT,14.0858,-90.3767,21.28,91,1.98,98,22-07-2022 20:52:34
5,4030556,Rikitea,PF,-23.1203,-134.9692,22.38,75,5.21,100,22-07-2022 20:52:34
6,1651810,Airai,TL,-8.9266,125.4092,13.0,80,0.97,68,22-07-2022 20:52:36
7,4020109,Atuona,PF,-9.8,-139.0333,24.82,75,6.29,0,22-07-2022 20:52:36
8,3652764,Puerto Ayora,EC,-0.7393,-90.3518,18.64,99,0.45,86,22-07-2022 20:52:37
9,1852357,Shimoda,JP,34.6667,138.95,26.72,82,6.71,3,22-07-2022 20:52:38
10,4513583,Hamilton,US,39.1834,-84.5333,21.07,90,0.45,0,22-07-2022 20:52:20
11,3500957,La Romana,DO,18.4273,-68.9728,25.33,89,3.75,83,22-07-2022 20:52:39
12,2282006,San-Pédro,CI,4.7485,-6.6363,26.96,60,3.11,94,22-07-2022 20:52:40
13,4726521,San Patricio,US,28.017,-97.5169,26.45,84,3.83,27,22-07-2022 20:52:40
14,1106677,Bambous Virieux,MU,-20.3428,57.7575,23.14,68,6.69,75,22-07-2022 20:52:41
15,3835869,Santiago del Estero,AR,-27.7951,-64.2615,14.48,76,3.67,0,22-07-2022 20:51:12
16,1623197,Tual,ID,-5.6667,132.75,25.76,73,7.01,91,22-07-2022 20:52:42
17,1626542,Sorong,ID,-0.8833,131.25,25.95,86,6.47,80,22-07-2022 20:52:43
18,1735106,George Town,MY,5.4112,100.3354,30.01,78,4.12,20,22-07-2022 20:49:33
19,3691954,Sechura,PE,-5.5569,-80.8222,16.02,88,3.44,5,22-07-2022 20:52:44
20,3985710,Cabo San Lucas,MX,22.8909,-109.9124,28.12,74,6.09,2,22-07-2022 20:52:45
21,3899539,Antofagasta,CL,-23.65,-70.4,13.6,88,1.5,89,22-07-2022 20:52:46
22,3573374,The Valley,AI,18.217,-63.0578,26.95,71,10.11,59,22-07-2022 20:52:46
23,3462601,Gandu,BR,-13.7439,-39.4867,20.17,91,1.45,59,22-07-2022 20:52:47
24,1831166,Kampong Chhnang,KH,12.1667,104.55,29.76,70,1.5,72,22-07-2022 20:52:48
25,6255012,Flinders,AU,-34.5833,150.8552,13.55,86,2.68,81,22-07-2022 20:52:49
26,5855927,Hilo,US,19.7297,-155.09,21.81,94,2.57,40,22-07-2022 20:52:49
27,3480908,La Asuncion,VE,11.0333,-63.8628,30.85,74,3.6,32,22-07-2022 20:52:50
28,1636426,Manggar,ID,-2.8833,108.2667,27.23,79,2.58,100,22-07-2022 20:52:51
29,1649150,Bengkulu,ID,-3.8004,102.2655,26.38,87,3.8,100,22-07-2022 20:52:52
30,1567681,Son La,VN,21.3167,103.9,23.97,94,2.19,30,22-07-2022 20:52:53
31,2454934,Kolondiéba,ML,11.0882,-6.8926,28.2,63,2.89,98,22-07-2022 20:52:53
32,3471451,Arraial do Cabo,BR,-22.9661,-42.0278,19.92,94,3.6,0,22-07-2022 20:52:54
33,2412408,Nioro,GM,13.35,-15.75,26.49,82,3.47,100,22-07-2022 20:52:55
34,64814,Bandarbeyla,SO,9.4942,50.8122,31.52,48,11.48,72,22-07-2022 20:52:56
35,5122534,Jamestown,US,42.097,-79.2353,19.59,88,3.6,100,22-07-2022 20:52:56
36,5367788,Lompoc,US,34.6391,-120.4579,12.26,98,2.57,100,22-07-2022 20:52:57
37,934479,Grand Gaube,MU,-20.0064,57.6608,23.54,65,5.36,60,22-07-2022 20:52:58
38,292968,Abu Dhabi,AE,24.4667,54.3667,45.01,25,2.06,0,22-07-2022 20:48:02
39,2065594,Mount Isa,AU,-20.7333,139.5,14.87,26,3.09,0,22-07-2022 20:52:59
40,3393536,Olinda,BR,-8.0089,-34.8553,21.85,94,5.14,75,22-07-2022 20:51:38
41,1282256,Hithadhoo,MV,-0.6,73.0833,24.59,84,1.43,100,22-07-2022 20:53:01
42,1264198,Maksi,IN,23.2667,76.15,24.42,87,4.82,100,22-07-2022 20:53:01
43,2264557,Ponta do Sol,PT,32.6667,-17.1,25.41,67,1.21,10,22-07-2022 20:53:02
44,1802618,Longhua,CN,23.6137,114.1919,31.22,61,1.25,3,22-07-2022 20:53:03
45,155848,Longido,TZ,-2.7333,36.6833,24.17,36,5.58,6,22-07-2022 20:53:04
46,110690,Faya,SA,18.3851,42.4509,28.29,33,2.39,48,22-07-2022 20:53:04
47,3347719,Luena,AO,-11.7833,19.9167,27.57,23,3.59,35,22-07-2022 20:53:05
48,3939761,Hualmay,PE,-11.0964,-77.6139,15.25,86,3.07,63,22-07-2022 20:53:06
49,1279181,Ajaigarh,IN,24.9,80.2667,31.52,59,1.12,100,22-07-2022 20:53:07
50,3883457,Lebu,CL,-37.6167,-73.65,11.73,97,3.99,100,22-07-2022 20:53:07
51,3892454,Diego de Almagro,CL,-26.3667,-70.05,11.6,61,0.98,44,22-07-2022 20:53:08
52,1168700,Ormara,PK,25.2088,64.6357,29.13,81,5.88,91,22-07-2022 20:53:09
53,5364022,La Palma,US,33.8464,-118.0467,18.05,90,1.54,100,22-07-2022 20:53:11
54,2075265,Busselton,AU,-33.65,115.3333,14.88,83,5.95,100,22-07-2022 20:53:11
55,3372707,Ribeira Grande,PT,38.5167,-28.7,23.22,94,1.03,75,22-07-2022 20:53:12
56,3356343,Karasburg,NA,-28.0167,18.75,23.93,17,4.83,0,22-07-2022 20:53:13
57,2082539,Merauke,ID,-8.4667,140.3333,24.68,83,5.11,68,22-07-2022 20:53:14
58,3529911,Cuitláhuac,MX,18.8167,-96.7167,20.69,88,1.94,15,22-07-2022 20:53:14
59,2318921,Wukari,NG,7.85,9.7833,27.2,72,3.43,99,22-07-2022 20:53:15
60,2112309,Katsuura,JP,35.1333,140.3,25.96,91,9.01,9,22-07-2022 20:52:39
61,2307795,Mongomo,GQ,1.6274,11.3135,24.82,71,1.4,93,22-07-2022 20:53:16
62,204283,Watsa,CD,3.0372,29.5355,30.54,34,2.0,36,22-07-2022 20:53:17
63,2079582,Alyangula,AU,-13.8483,136.4192,17.78,69,3.86,66,22-07-2022 20:53:18
64,2071860,Esperance,AU,-33.8667,121.9,13.62,68,3.5,35,22-07-2022 20:53:18
65,343300,Asmara,ER,15.3333,38.9333,22.95,42,3.75,35,22-07-2022 20:50:15
66,934322,Mahébourg,MU,-20.4081,57.7,23.16,68,6.69,75,22-07-2022 20:53:20
67,3465145,Crixás,BR,-14.5489,-49.9692,22.8,46,3.56,2,22-07-2022 20:53:20
68,2381972,Adrar,MR,20.5022,-10.0711,33.56,38,4.01,77,22-07-2022 20:53:21
69,2067119,Mandurah,AU,-32.55,115.7,14.95,74,6.55,94,22-07-2022 20:53:22
70,3576994,Cockburn Town,TC,21.4612,-71.1419,27.58,80,9.65,89,22-07-2022 20:48:43
71,1640972,Katobu,ID,-4.9408,122.5276,24.1,82,3.32,72,22-07-2022 20:53:23
72,1698289,Pundaguitan,PH,6.3711,126.1689,28.73,71,2.75,36,22-07-2022 20:53:24
73,215976,Ilebo,CD,-4.3167,20.5833,37.56,24,1.69,30,22-07-2022 20:53:25
74,223816,Djibouti,DJ,11.5,42.5,36.5,24,5.0,50,22-07-2022 20:50:13
75,2068110,Kununurra,AU,-15.7667,128.7333,20.99,49,2.06,3,22-07-2022 20:53:26
76,2077895,Alice Springs,AU,-23.7,133.8833,14.75,31,3.09,0,22-07-2022 20:53:27
77,3391889,Pitimbu,BR,-7.4706,-34.8086,22.33,82,5.57,100,22-07-2022 20:53:28
78,3641481,El Silencio,VE,10.5,-66.9167,18.47,88,1.03,40,22-07-2022 20:53:28
79,3471691,Araxá,BR,-19.5933,-46.9406,12.98,82,3.09,0,22-07-2022 20:51:14
80,286621,Salalah,OM,17.0151,54.0924,26.89,81,5.64,84,22-07-2022 20:53:30
81,3932145,Pisco,PE,-13.7,-76.2167,11.03,82,1.54,1,22-07-2022 20:53:31
82,2063036,Port Lincoln,AU,-34.7333,135.8667,12.29,62,2.68,100,22-07-2022 20:53:32
83,1222396,Kuah,MY,6.3265,99.8432,30.99,74,3.09,20,22-07-2022 20:53:32
84,933995,Souillac,MU,-20.5167,57.5167,23.21,68,6.69,75,22-07-2022 20:53:33
85,1252783,Yārāda,IN,17.65,83.2667,31.18,74,5.14,75,22-07-2022 20:53:34
86,2063042,Port Hedland,AU,-20.3167,118.5667,22.03,83,3.6,0,22-07-2022 20:53:34
87,3386533,Teixeira,BR,-7.2228,-37.2542,20.42,70,4.21,75,22-07-2022 20:53:35
88,2236568,Uíge,AO,-7.6087,15.0613,32.07,26,1.94,63,22-07-2022 20:53:36
89,1855342,Nishihara,JP,26.1842,127.7558,29.84,81,6.69,75,22-07-2022 20:53:37
90,3397763,Jacareacanga,BR,-6.2222,-57.7528,21.89,68,0.63,12,22-07-2022 20:53:37
91,4703384,Kingsville,US,27.5159,-97.8561,25.91,90,3.6,0,22-07-2022 20:53:38
92,4021858,Guerrero Negro,MX,27.9769,-114.0611,19.38,89,5.09,39,22-07-2022 20:53:39
93,3887127,Iquique,CL,-20.2208,-70.1431,15.02,77,1.48,36,22-07-2022 20:53:39
94,3922037,Caranavi,BO,-15.8167,-67.55,12.97,95,1.36,12,22-07-2022 20:53:40
95,1791464,Wenling,CN,28.3669,121.36,28.05,88,1.55,78,22-07-2022 20:53:41
96,1262497,Mundra,IN,22.85,69.7333,30.73,70,8.57,88,22-07-2022 20:53:42
97,3927420,Tinyahuarco,PE,-10.75,-76.3,-2.0,78,0.51,35,22-07-2022 20:53:42
98,3893629,Coquimbo,CL,-29.9533,-71.3436,11.85,87,3.09,100,22-07-2022 20:53:43
99,134721,Fasa,IR,28.9383,53.6482,38.58,17,4.12,20,22-07-2022 20:53:44
100,3402648,Carutapera,BR,-1.195,-46.02,25.58,85,2.4,41,22-07-2022 20:53:45
101,3837213,San Juan,AR,-31.5375,-68.5364,8.67,40,1.27,1,22-07-2022 20:53:46
102,5380437,Pacific Grove,US,36.6177,-121.9166,11.67,94,3.13,40,22-07-2022 20:53:46
103,3380290,Sinnamary,GF,5.3833,-52.95,25.33,88,2.99,74,22-07-2022 20:53:47
104,3936456,Lima,PE,-12.0432,-77.0282,14.14,82,2.57,100,22-07-2022 20:52:15
105,2084442,Vanimo,PG,-2.6741,141.3028,26.15,87,2.36,41,22-07-2022 20:53:48
106,3356832,Henties Bay,NA,-22.116,14.2845,22.73,45,3.76,0,22-07-2022 20:53:49
107,6301965,Howard Springs,AU,-12.497,131.047,21.13,60,2.18,99,22-07-2022 20:53:50
108,3374333,Praia,CV,14.9215,-23.5087,26.3,73,1.54,75,22-07-2022 20:53:51
109,1337607,Kudahuvadhoo,MV,2.6708,72.8944,27.95,71,7.4,100,22-07-2022 20:53:51
110,1263942,Manavālakurichi,IN,8.1333,77.3,28.25,73,9.26,64,22-07-2022 20:53:53
111,1819729,Hong Kong,HK,22.2855,114.1577,32.32,80,0.45,2,22-07-2022 20:53:53
112,155515,Mabama,TZ,-5.1333,32.5333,29.85,24,3.43,3,22-07-2022 20:53:54
113,2457161,Gao,ML,16.6362,1.637,35.25,31,6.09,54,22-07-2022 20:53:55
114,104515,Makkah al Mukarramah,SA,21.4267,39.8261,40.12,23,4.75,57,22-07-2022 20:49:17
115,1052373,Beira,MZ,-19.8436,34.8389,25.61,73,4.12,40,22-07-2022 20:49:11
116,1064275,Ihosy,MG,-22.4,46.1167,22.6,38,3.25,5,22-07-2022 20:53:56
117,60019,Eyl,SO,7.9803,49.8164,31.7,47,12.3,89,22-07-2022 20:53:57
118,1015776,Bredasdorp,ZA,-34.5322,20.0403,17.7,46,4.2,100,22-07-2022 20:53:58
119,1273098,Devgarh,IN,25.5333,73.9,29.73,58,5.29,99,22-07-2022 20:53:59
120,5110365,Broome,US,42.2506,-75.833,18.16,84,1.67,0,22-07-2022 20:53:59
121,293842,Kiryat Gat,IL,31.61,34.7642,33.23,35,6.64,0,22-07-2022 20:50:03
122,2070998,Geraldton,AU,-28.7667,114.6,13.23,82,2.06,99,22-07-2022 20:54:01
123,57000,Hobyo,SO,5.3505,48.5268,27.17,68,11.89,84,22-07-2022 20:54:01
124,100926,Umluj,SA,25.0213,37.2685,31.74,63,6.88,37,22-07-2022 20:54:02
125,3354077,Opuwo,NA,-18.0607,13.84,25.48,18,4.7,0,22-07-2022 20:54:03
126,3869716,Tocopilla,CL,-22.092,-70.1979,14.51,79,2.02,35,22-07-2022 20:54:03
127,3445026,Vila Velha,BR,-20.3297,-40.2925,19.41,95,1.54,75,22-07-2022 20:51:24
128,1106643,Quatre Cocos,MU,-20.2078,57.7625,23.38,72,6.9,49,22-07-2022 20:54:05
129,1268114,Kāndri,IN,21.4167,79.2667,29.76,84,2.92,100,22-07-2022 20:54:06
130,3359638,Walvis Bay,NA,-22.9575,14.5053,20.61,36,5.75,0,22-07-2022 20:54:06
131,3374083,Bathsheba,BB,13.2167,-59.5167,27.25,87,8.23,20,22-07-2022 20:54:07
132,3372783,Ponta Delgada,PT,37.7333,-25.6667,21.4,78,3.6,20,22-07-2022 20:54:08
133,1583992,Turan,VN,16.0678,108.2208,29.99,74,4.12,20,22-07-2022 20:54:08
134,3517970,Pochutla,MX,15.7432,-96.4661,24.34,90,1.61,89,22-07-2022 20:54:09
135,1855540,Naze,JP,28.3667,129.4833,26.51,85,3.51,41,22-07-2022 20:54:10
136,2062276,Roebourne,AU,-20.7833,117.1333,23.5,72,5.72,20,22-07-2022 20:54:11
137,2396518,Port-Gentil,GA,-0.7193,8.7815,26.98,69,6.69,75,22-07-2022 20:54:11
138,3430708,Mercedes,AR,-34.6515,-59.4307,4.33,94,3.09,0,22-07-2022 20:54:12
139,3702577,Portobelo,PA,9.55,-79.65,23.74,90,2.6,100,22-07-2022 20:54:13
140,1033356,Nampula,MZ,-15.1165,39.2666,24.97,53,3.6,75,22-07-2022 20:54:14
141,3645532,Ciudad Bolivar,VE,8.1222,-63.5497,24.13,93,3.45,100,22-07-2022 20:54:14
142,2514301,Mahon,ES,39.8885,4.2658,32.31,37,2.06,0,22-07-2022 20:50:21
143,1638368,Kaili,ID,-3.4626,120.2147,19.55,97,1.13,51,22-07-2022 20:54:16
144,3354071,Oranjemund,NA,-28.55,16.4333,16.12,68,5.93,7,22-07-2022 20:54:16
145,244878,Biltine,TD,14.5333,20.9167,33.02,42,4.12,44,22-07-2022 20:54:17
146,3692073,Santiago de Cao,PE,-7.9589,-79.2392,15.07,88,2.57,100,22-07-2022 20:54:18
147,6316343,Alta Floresta,BR,-9.8756,-56.0861,19.87,52,1.15,0,22-07-2022 20:54:19
148,3444201,Puerto Quijarro,BO,-17.7833,-57.7667,19.4,57,0.5,31,22-07-2022 20:54:20
149,1168749,Nushki,PK,29.5542,66.0215,40.91,14,4.46,95,22-07-2022 20:54:21
150,3587498,Acajutla,SV,13.5928,-89.8275,24.48,82,2.33,100,22-07-2022 20:54:21
151,1283285,Jumla,NP,29.2747,82.1838,20.34,85,1.63,100,22-07-2022 20:54:22
152,2293045,Alépé,CI,5.5004,-3.6631,26.93,66,2.06,96,22-07-2022 20:54:23
153,2434985,Bokoro,TD,12.3807,17.0568,31.61,50,2.06,90,22-07-2022 20:54:24
154,3572906,Andros Town,BS,24.7,-77.7667,26.98,75,6.38,59,22-07-2022 20:54:24
155,3381041,Mana,GF,5.6592,-53.7767,24.54,89,2.49,98,22-07-2022 20:54:25
156,1214488,Meulaboh,ID,4.1363,96.1285,28.83,72,4.45,60,22-07-2022 20:54:26
157,216281,Goma,CD,-1.6792,29.2228,24.91,43,2.72,85,22-07-2022 20:51:23
158,1591474,Bac Lieu,VN,9.285,105.7244,27.38,78,2.95,97,22-07-2022 20:54:27
159,1622318,Waingapu,ID,-9.6567,120.2641,23.67,72,4.07,100,22-07-2022 20:54:28
160,3379316,Lethem,GY,3.3803,-59.7968,23.48,91,3.13,36,22-07-2022 20:54:28
161,6690296,Saint-Joseph,RE,-21.3667,55.6167,24.37,65,5.35,10,22-07-2022 20:54:29
162,376332,Doka,SD,13.5167,35.7667,29.39,55,3.04,61,22-07-2022 20:54:30
163,1071296,Antalaha,MG,-14.9003,50.2788,24.07,64,5.06,21,22-07-2022 20:54:31
164,1271107,Godhra,IN,22.75,73.6333,30.02,65,3.98,100,22-07-2022 20:54:31
165,1272140,Dwārka,IN,22.2394,68.9678,28.98,80,9.29,87,22-07-2022 20:54:32
166,1580240,Hue,VN,16.4667,107.6,31.06,70,4.12,20,22-07-2022 20:49:54
167,895953,Zambezi,ZM,-13.5432,23.1047,28.25,24,4.65,49,22-07-2022 20:54:34
168,3583446,San Miguel,SV,13.4833,-88.1833,22.02,97,1.32,99,22-07-2022 20:54:35
169,3446098,Três Lagoas,BR,-20.7511,-51.6783,19.1,50,2.2,42,22-07-2022 20:54:36
170,1060283,Maroantsetra,MG,-15.4333,49.7333,23.05,74,5.6,39,22-07-2022 20:54:36
171,2253354,Dakar,SN,14.6937,-17.4441,28.07,89,3.09,75,22-07-2022 20:54:37
172,1819729,Hong Kong,HK,22.2855,114.1577,32.32,80,0.45,2,22-07-2022 20:54:38
173,290030,Doha,QA,25.2867,51.5333,38.57,56,4.12,0,22-07-2022 20:53:56
174,3395458,Maragogi,BR,-9.0122,-35.2225,23.6,86,3.72,97,22-07-2022 20:52:47
175,3622537,Parrita,CR,9.5201,-84.3225,23.88,93,4.16,100,22-07-2022 20:54:40
176,962367,Richards Bay,ZA,-28.783,32.0377,24.5,55,3.07,24,22-07-2022 20:54:40
177,1244926,Hambantota,LK,6.1241,81.1185,31.19,70,6.17,20,22-07-2022 20:54:41
178,1259385,Port Blair,IN,11.6667,92.75,27.02,89,2.06,100,22-07-2022 20:54:42
179,3567834,Baracoa,CU,20.3467,-74.4958,26.54,87,5.43,67,22-07-2022 20:54:43
180,1278149,Aurangabad,IN,19.8833,75.3333,26.05,83,1.03,75,22-07-2022 20:54:43
181,2171099,Codrington,AU,-38.2667,141.9667,12.88,67,5.84,100,22-07-2022 20:54:44
182,367544,Sawākin,SD,19.1059,37.3321,39.51,35,5.0,8,22-07-2022 20:54:45
183,3671450,Inírida,CO,3.8653,-67.9239,21.64,99,1.1,100,22-07-2022 20:54:45
184,3454061,Peruíbe,BR,-24.32,-46.9983,19.33,79,0.86,46,22-07-2022 20:54:47
185,2409914,Bonthe,SL,7.5264,-12.505,26.9,73,5.81,100,22-07-2022 20:54:47
186,3466165,Cidreira,BR,-30.1811,-50.2056,16.36,95,1.53,95,22-07-2022 20:54:48
187,4026082,Lázaro Cárdenas,MX,17.9583,-102.2,26.18,88,1.68,61,22-07-2022 20:54:49
188,1213855,Sibolga,ID,1.7427,98.7792,27.28,85,0.76,91,22-07-2022 20:54:50
189,1626703,Soe,ID,-9.8607,124.284,16.0,79,2.21,76,22-07-2022 20:54:50
190,2057087,Kupang,ID,-10.1667,123.5833,24.27,63,5.33,94,22-07-2022 20:54:52
191,3355672,Lüderitz,NA,-26.6481,15.1594,19.44,56,6.49,0,22-07-2022 20:54:52
192,1268610,Athmallik,IN,20.7219,84.5348,28.6,85,2.41,99,22-07-2022 20:54:53
193,361291,Hurghada,EG,27.2574,33.8129,34.3,36,10.67,2,22-07-2022 20:54:54
194,362973,Abnūb,EG,27.2696,31.1511,36.79,15,7.98,2,22-07-2022 20:54:54
195,3470137,Belmonte,BR,-15.8631,-38.8828,22.17,84,1.89,44,22-07-2022 20:54:55
196,3388456,São José da Coroa Grande,BR,-8.8978,-35.1478,23.69,85,4.02,97,22-07-2022 20:52:14
197,2396853,Omboué,GA,-1.5746,9.2618,25.49,68,4.88,91,22-07-2022 20:54:56
198,1235846,Matara,LK,5.9485,80.5353,27.8,77,6.96,97,22-07-2022 20:54:57
199,1637001,Luwuk,ID,-0.9516,122.7875,25.24,89,2.41,52,22-07-2022 20:54:58
200,3429732,Puerto Rico,AR,-26.796,-55.024,17.58,90,1.68,92,22-07-2022 20:54:58
201,6620339,Karratha,AU,-20.7377,116.8463,23.39,72,5.39,24,22-07-2022 20:54:59
202,2374583,Bubaque,GW,11.2833,-15.8333,26.1,84,10.25,100,22-07-2022 20:55:00
203,3361934,Saldanha,ZA,-33.0117,17.9442,16.03,70,2.61,100,22-07-2022 20:55:01
204,7671223,Kloulklubed,PW,7.0419,134.2556,28.62,72,3.0,22,22-07-2022 20:55:01
205,3521972,Panabá,MX,21.2833,-88.2667,23.38,96,2.61,89,22-07-2022 20:55:02
206,3394023,Natal,BR,-5.795,-35.2094,24.12,94,4.63,75,22-07-2022 20:55:03
207,3374210,São Filipe,CV,14.8961,-24.4956,24.0,80,2.6,87,22-07-2022 20:55:04
208,5962442,Goderich,CA,43.7501,-81.7165,16.18,94,1.03,0,22-07-2022 20:53:54
209,2101169,Aitape,PG,-3.1374,142.3475,26.45,85,1.67,58,22-07-2022 20:55:05
210,1636308,Manokwari,ID,-0.8667,134.0833,26.42,79,1.06,76,22-07-2022 20:55:06
211,6355222,Yulara,AU,-25.2406,130.9889,17.91,29,1.03,4,22-07-2022 20:55:06
212,3463124,Formosa do Rio Preto,BR,-11.0483,-45.1931,21.81,53,2.66,31,22-07-2022 20:55:08
213,1637001,Biak,ID,-0.9131,122.8766,24.67,86,2.62,61,22-07-2022 20:55:08
214,1732317,Abut,PH,17.3523,121.6036,27.45,82,1.69,2,22-07-2022 20:55:09
215,3347019,Mossamedes,AO,-15.1961,12.1522,23.22,58,3.65,8,22-07-2022 20:55:10
216,3522742,Nicolás Bravo,MX,18.45,-88.9167,22.51,99,0.6,53,22-07-2022 20:55:11
217,2219235,Ubari,LY,26.5921,12.7805,33.45,17,3.43,0,22-07-2022 20:55:12
218,3448257,São Sebastião,BR,-23.76,-45.4097,20.07,73,1.29,11,22-07-2022 20:51:55
219,3464343,Eldorado,BR,-23.7869,-54.2836,15.05,61,2.95,3,22-07-2022 20:55:13
220,1785781,Yulin,CN,22.6333,110.15,29.56,77,2.21,62,22-07-2022 20:55:14
221,355449,Esna,EG,25.2934,32.554,39.33,9,7.54,2,22-07-2022 20:55:14
222,1633419,Padang,ID,-0.9492,100.3543,29.03,83,0.43,100,22-07-2022 20:55:15
223,1152633,Krabi,TH,8.0726,98.9105,31.11,66,3.09,20,22-07-2022 20:55:16
224,3461733,Guiratinga,BR,-16.3494,-53.7583,19.36,51,1.77,65,22-07-2022 20:55:17
225,2449893,Tessalit,ML,20.1986,1.0114,36.5,24,3.31,6,22-07-2022 20:55:17
226,3533462,Acapulco de Juárez,MX,16.8634,-99.8901,25.67,88,1.45,88,22-07-2022 20:55:18
227,3472177,Angra dos Reis,BR,-23.0067,-44.3181,21.29,66,0.96,2,22-07-2022 20:53:42
228,1293625,Dawei,MM,14.0833,98.2,24.69,95,2.32,100,22-07-2022 20:55:20
229,3664980,Boa Vista,BR,2.8197,-60.6733,24.99,88,1.03,40,22-07-2022 20:54:12
230,5106841,Albany,US,42.6001,-73.9662,19.55,85,1.28,0,22-07-2022 20:51:40
231,3386213,Touros,BR,-5.1989,-35.4608,24.95,81,5.11,96,22-07-2022 20:55:21
232,1726449,Basco,PH,20.4487,121.9702,30.19,75,3.58,67,22-07-2022 20:55:22
233,3409644,Corrente,BR,-3.7367,-43.3394,25.76,67,1.65,64,22-07-2022 20:55:23
